layover_id,agency_id,service_id,start_time,end_time,location_id,block_id,start_shift_id,end_shift_id
AWYiaV89Z2_7410_522_525,41,7,08:42:00,08:45:00,120177,7_7410,7410,7410
AWYiaV89Z2_7410_572_575,41,7,09:32:00,09:35:00,060462,7_7410,7410,7473
AWYiaV89Z2_7410_607_630,41,7,10:07:00,10:30:00,120177,7_7410,7473,7473
AWYiaV89Z2_7410_667_670,41,7,11:07:00,11:10:00,060462,7_7410,7473,7473
AWYiaV89Z2_7410_697_705,41,7,11:37:00,11:45:00,120177,7_7410,7473,7473
AWYiaV89Z2_7410_732_745,41,7,12:12:00,12:25:00,060462,7_7410,7473,7473
AWYiaV89Z2_7410_772_780,41,7,12:52:00,13:00:00,120177,7_7410,7473,7473
AWYiaV89Z2_7410_817_820,41,7,13:37:00,13:40:00,060462,7_7410,7473,7431
AWYiaV89Z2_7410_847_855,41,7,14:07:00,14:15:00,120177,7_7410,7431,7431
AWYiaV89Z2_7410_887_895,41,7,14:47:00,14:55:00,060462,7_7410,7431,7431
AWYiaV89Z2_7410_922_930,41,7,15:22:00,15:30:00,120177,7_7410,7431,7431
AWYiaV89Z2_7410_967_970,41,7,16:07:00,16:10:00,060462,7_7410,7431,7431
AWYiaV89Z2_7411_1022_1025,41,7,17:02:00,17:05:00,120787,7_7411,7483,7483
AWYiaV89Z2_7411_1052_1055,41,7,17:32:00,17:35:00,120769,7_7411,7483,7483
AWYiaV89Z2_7411_1087_1090,41,7,18:07:00,18:10:00,120787,7_7411,7483,7483
AWYiaV89Z2_7411_1117_1120,41,7,18:37:00,18:40:00,120769,7_7411,7483,7483
AWYiaV89Z2_7411_1147_1150,41,7,19:07:00,19:10:00,120787,7_7411,7483,7483
AWYiaV89Z2_7411_1177_1180,41,7,19:37:00,19:40:00,120769,7_7411,7483,7483
AWYiaV89Z2_7411_1207_1210,41,7,20:07:00,20:10:00,120787,7_7411,7483,7483
AWYiaV89Z2_7411_1237_1245,41,7,20:37:00,20:45:00,120769,7_7411,7483,7483
AWYiaV89Z2_7411_397_400,41,7,06:37:00,06:40:00,120769,7_7411,7411,7411
AWYiaV89Z2_7411_417_425,41,7,06:57:00,07:05:00,120787,7_7411,7411,7411
AWYiaV89Z2_7411_442_445,41,7,07:22:00,07:25:00,120769,7_7411,7411,7411
AWYiaV89Z2_7411_472_485,41,7,07:52:00,08:05:00,120787,7_7411,7411,7411
AWYiaV89Z2_7411_512_515,41,7,08:32:00,08:35:00,120769,7_7411,7411,7411
AWYiaV89Z2_7411_542_545,41,7,09:02:00,09:05:00,120787,7_7411,7411,7411
AWYiaV89Z2_7411_572_575,41,7,09:32:00,09:35:00,120769,7_7411,7411,7411
AWYiaV89Z2_7411_602_605,41,7,10:02:00,10:05:00,120787,7_7411,7411,7411
AWYiaV89Z2_7411_632_635,41,7,10:32:00,10:35:00,120769,7_7411,7411,7411
AWYiaV89Z2_7411_662_665,41,7,11:02:00,11:05:00,120787,7_7411,7411,7411
AWYiaV89Z2_7411_685_695,41,7,11:25:00,11:35:00,120769,7_7411,7411,7405
AWYiaV89Z2_7411_722_725,41,7,12:02:00,12:05:00,120787,7_7411,7405,7405
AWYiaV89Z2_7411_752_755,41,7,12:32:00,12:35:00,120769,7_7411,7405,7405
AWYiaV89Z2_7411_782_785,41,7,13:02:00,13:05:00,120787,7_7411,7405,7405
AWYiaV89Z2_7411_812_815,41,7,13:32:00,13:35:00,120769,7_7411,7405,7405
AWYiaV89Z2_7411_842_845,41,7,14:02:00,14:05:00,120787,7_7411,7405,7405
AWYiaV89Z2_7411_872_875,41,7,14:32:00,14:35:00,120769,7_7411,7405,7434
AWYiaV89Z2_7411_902_905,41,7,15:02:00,15:05:00,120787,7_7411,7434,7434
AWYiaV89Z2_7411_932_935,41,7,15:32:00,15:35:00,120769,7_7411,7434,7434
AWYiaV89Z2_7411_962_965,41,7,16:02:00,16:05:00,120787,7_7411,7434,7434
AWYiaV89Z2_7411_992_995,41,7,16:32:00,16:35:00,120769,7_7411,7434,7483
AWYiaV89Z2_7412_1015_1045,41,7,16:55:00,17:25:00,120890,7_7412,7494,7494
AWYiaV89Z2_7412_1055_1075,41,7,17:35:00,17:55:00,120890,7_7412,7494,7494
AWYiaV89Z2_7412_1085_1105,41,7,18:05:00,18:25:00,120890,7_7412,7494,7494
AWYiaV89Z2_7412_1115_1135,41,7,18:35:00,18:55:00,120890,7_7412,7494,7485
AWYiaV89Z2_7412_1145_1165,41,7,19:05:00,19:25:00,120890,7_7412,7485,7485
AWYiaV89Z2_7412_1175_1195,41,7,19:35:00,19:55:00,120890,7_7412,7485,7485
AWYiaV89Z2_7412_1205_1225,41,7,20:05:00,20:25:00,120890,7_7412,7485,7485
AWYiaV89Z2_7412_1235_1255,41,7,20:35:00,20:55:00,120890,7_7412,7485,7485
AWYiaV89Z2_7412_1265_1275,41,7,21:05:00,21:15:00,120890,7_7412,7485,7485
AWYiaV89Z2_7412_395_415,41,7,06:35:00,06:55:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_425_445,41,7,07:05:00,07:25:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_455_475,41,7,07:35:00,07:55:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_485_505,41,7,08:05:00,08:25:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_515_535,41,7,08:35:00,08:55:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_545_565,41,7,09:05:00,09:25:00,120890,7_7412,7412,7412
AWYiaV89Z2_7412_575_605,41,7,09:35:00,10:05:00,120890,7_7412,7412,7475
AWYiaV89Z2_7412_615_645,41,7,10:15:00,10:45:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_655_685,41,7,10:55:00,11:25:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_695_725,41,7,11:35:00,12:05:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_735_765,41,7,12:15:00,12:45:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_775_805,41,7,12:55:00,13:25:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_815_845,41,7,13:35:00,14:05:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_855_885,41,7,14:15:00,14:45:00,120890,7_7412,7475,7475
AWYiaV89Z2_7412_895_925,41,7,14:55:00,15:25:00,120890,7_7412,7475,7494
AWYiaV89Z2_7412_935_965,41,7,15:35:00,16:05:00,120890,7_7412,7494,7494
AWYiaV89Z2_7412_975_1005,41,7,16:15:00,16:45:00,120890,7_7412,7494,7494
AWYiaV89Z2_7413_1042_1065,41,7,17:22:00,17:45:00,120081,7_7413,7468,7468
AWYiaV89Z2_7413_1102_1115,41,7,18:22:00,18:35:00,030021,7_7413,7468,7468
AWYiaV89Z2_7413_1152_1185,41,7,19:12:00,19:45:00,120081,7_7413,7468,7468
AWYiaV89Z2_7413_457_460,41,7,07:37:00,07:40:00,030021,7_7413,7413,7413
AWYiaV89Z2_7413_497_505,41,7,08:17:00,08:25:00,120081,7_7413,7413,7413
AWYiaV89Z2_7413_542_550,41,7,09:02:00,09:10:00,030021,7_7413,7413,7413
AWYiaV89Z2_7413_587_605,41,7,09:47:00,10:05:00,120081,7_7413,7413,7476
AWYiaV89Z2_7413_642_650,41,7,10:42:00,10:50:00,030021,7_7413,7476,7476
AWYiaV89Z2_7413_687_725,41,7,11:27:00,12:05:00,120081,7_7413,7476,7443
AWYiaV89Z2_7413_762_770,41,7,12:42:00,12:50:00,030021,7_7413,7443,7443
AWYiaV89Z2_7413_807_820,41,7,13:27:00,13:40:00,120081,7_7413,7443,7443
AWYiaV89Z2_7413_857_865,41,7,14:17:00,14:25:00,030021,7_7413,7443,7443
AWYiaV89Z2_7413_902_960,41,7,15:02:00,16:00:00,120081,7_7413,7443,7468
AWYiaV89Z2_7413_997_1005,41,7,16:37:00,16:45:00,030021,7_7413,7468,7468
AWYiaV89Z2_7414_1022_1025,41,7,17:02:00,17:05:00,060125,7_7414,7439,7439
AWYiaV89Z2_7414_1062_1065,41,7,17:42:00,17:45:00,121095,7_7414,7439,7439
AWYiaV89Z2_7414_1107_1110,41,7,18:27:00,18:30:00,060125,7_7414,7439,7439
AWYiaV89Z2_7414_1152_1155,41,7,19:12:00,19:15:00,121095,7_7414,7439,7439
AWYiaV89Z2_7414_1187_1200,41,7,19:47:00,20:00:00,060125,7_7414,7439,7439
AWYiaV89Z2_7414_1232_1235,41,7,20:32:00,20:35:00,121095,7_7414,7439,7488
AWYiaV89Z2_7414_1262_1265,41,7,21:02:00,21:05:00,060125,7_7414,7488,7488
AWYiaV89Z2_7414_422_425,41,7,07:02:00,07:05:00,030021,7_7414,7414,7414
AWYiaV89Z2_7414_462_465,41,7,07:42:00,07:45:00,120081,7_7414,7414,7414
AWYiaV89Z2_7414_502_505,41,7,08:22:00,08:25:00,030021,7_7414,7414,7414
AWYiaV89Z2_7414_542_550,41,7,09:02:00,09:10:00,120081,7_7414,7414,7414
AWYiaV89Z2_7414_592_620,41,7,09:52:00,10:20:00,120001,7_7414,7414,7414
AWYiaV89Z2_7414_657_675,41,7,10:57:00,11:15:00,120081,7_7414,7414,7413
AWYiaV89Z2_7414_712_720,41,7,11:52:00,12:00:00,030021,7_7414,7413,7413
AWYiaV89Z2_7414_757_895,41,7,12:37:00,14:55:00,120081,7_7414,7413,7439
AWYiaV89Z2_7414_932_940,41,7,15:32:00,15:40:00,030021,7_7414,7439,7439
AWYiaV89Z2_7414_977_985,41,7,16:17:00,16:25:00,120081,7_7414,7439,7439
AWYiaV89Z2_7415_1002_1005,41,7,16:42:00,16:45:00,050113,7_7415,7429,7429
AWYiaV89Z2_7415_1022_1030,41,7,17:02:00,17:10:00,120605,7_7415,7429,7434
AWYiaV89Z2_7415_1070_1075,41,7,17:50:00,17:55:00,121106,7_7415,7434,7434
AWYiaV89Z2_7415_1115_1125,41,7,18:35:00,18:45:00,120605,7_7415,7434,7434
AWYiaV89Z2_7415_1155_1160,41,7,19:15:00,19:20:00,121106,7_7415,7434,7434
AWYiaV89Z2_7415_1200_1215,41,7,20:00:00,20:15:00,120605,7_7415,7434,7494
AWYiaV89Z2_7415_1233_1240,41,7,20:33:00,20:40:00,050113,7_7415,7494,7494
AWYiaV89Z2_7415_1257_1260,41,7,20:57:00,21:00:00,120605,7_7415,7494,7494
AWYiaV89Z2_7415_1278_1285,41,7,21:18:00,21:25:00,050113,7_7415,7494,7494
AWYiaV89Z2_7415_1302_1305,41,7,21:42:00,21:45:00,120605,7_7415,7494,7494
AWYiaV89Z2_7415_1322_1325,41,7,22:02:00,22:05:00,050113,7_7415,7494,7494
AWYiaV89Z2_7415_1342_1345,41,7,22:22:00,22:25:00,120605,7_7415,7494,7494
AWYiaV89Z2_7415_1361_1375,41,7,22:41:00,22:55:00,050113,7_7415,7494,7494
AWYiaV89Z2_7415_1392_1405,41,7,23:12:00,23:25:00,120605,7_7415,7494,7494
AWYiaV89Z2_7415_1421_1435,41,7,23:41:00,23:55:00,050113,7_7415,7494,7494
AWYiaV89Z2_7415_1452_1465,41,7,24:12:00,24:25:00,120605,7_7415,7494,7494
AWYiaV89Z2_7415_416_420,41,7,06:56:00,07:00:00,050107,7_7415,7415,7415
AWYiaV89Z2_7415_446_450,41,7,07:26:00,07:30:00,120627,7_7415,7415,7415
AWYiaV89Z2_7415_480_500,41,7,08:00:00,08:20:00,050107,7_7415,7415,7415
AWYiaV89Z2_7415_535_545,41,7,08:55:00,09:05:00,120627,7_7415,7415,7415
AWYiaV89Z2_7415_580_585,41,7,09:40:00,09:45:00,050107,7_7415,7415,7415
AWYiaV89Z2_7415_620_625,41,7,10:20:00,10:25:00,120627,7_7415,7415,7408
AWYiaV89Z2_7415_642_645,41,7,10:42:00,10:45:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_662_665,41,7,11:02:00,11:05:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_682_685,41,7,11:22:00,11:25:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_702_705,41,7,11:42:00,11:45:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_722_725,41,7,12:02:00,12:05:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_742_745,41,7,12:22:00,12:25:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_762_765,41,7,12:42:00,12:45:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_782_785,41,7,13:02:00,13:05:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_802_805,41,7,13:22:00,13:25:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_822_825,41,7,13:42:00,13:45:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_842_845,41,7,14:02:00,14:05:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_862_865,41,7,14:22:00,14:25:00,120605,7_7415,7408,7408
AWYiaV89Z2_7415_882_885,41,7,14:42:00,14:45:00,050113,7_7415,7408,7408
AWYiaV89Z2_7415_902_905,41,7,15:02:00,15:05:00,120605,7_7415,7408,7429
AWYiaV89Z2_7415_922_925,41,7,15:22:00,15:25:00,050113,7_7415,7429,7429
AWYiaV89Z2_7415_942_945,41,7,15:42:00,15:45:00,120605,7_7415,7429,7429
AWYiaV89Z2_7415_962_965,41,7,16:02:00,16:05:00,050113,7_7415,7429,7429
AWYiaV89Z2_7415_982_985,41,7,16:22:00,16:25:00,120605,7_7415,7429,7429
AWYiaV89Z2_7416_1017_1030,41,7,16:57:00,17:10:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_1067_1070,41,7,17:47:00,17:50:00,060462,7_7416,7484,7484
AWYiaV89Z2_7416_1107_1110,41,7,18:27:00,18:30:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_1147_1150,41,7,19:07:00,19:10:00,060462,7_7416,7484,7484
AWYiaV89Z2_7416_1182_1190,41,7,19:42:00,19:50:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_1227_1230,41,7,20:27:00,20:30:00,060462,7_7416,7484,7484
AWYiaV89Z2_7416_422_425,41,7,07:02:00,07:05:00,060462,7_7416,7416,7416
AWYiaV89Z2_7416_452_465,41,7,07:32:00,07:45:00,120177,7_7416,7416,7416
AWYiaV89Z2_7416_507_510,41,7,08:27:00,08:30:00,060462,7_7416,7416,7416
AWYiaV89Z2_7416_542_550,41,7,09:02:00,09:10:00,120177,7_7416,7416,7416
AWYiaV89Z2_7416_592_595,41,7,09:52:00,09:55:00,060462,7_7416,7416,7416
AWYiaV89Z2_7416_622_655,41,7,10:22:00,10:55:00,120177,7_7416,7416,7416
AWYiaV89Z2_7416_682_695,41,7,11:22:00,11:35:00,060462,7_7416,7416,7484
AWYiaV89Z2_7416_722_730,41,7,12:02:00,12:10:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_767_770,41,7,12:47:00,12:50:00,060462,7_7416,7484,7484
AWYiaV89Z2_7416_797_805,41,7,13:17:00,13:25:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_832_845,41,7,13:52:00,14:05:00,060462,7_7416,7484,7484
AWYiaV89Z2_7416_872_880,41,7,14:32:00,14:40:00,120177,7_7416,7484,7484
AWYiaV89Z2_7416_917_920,41,7,15:17:00,15:20:00,060462,7_7416,7484,7428
AWYiaV89Z2_7416_947_950,41,7,15:47:00,15:50:00,120177,7_7416,7428,7428
AWYiaV89Z2_7416_982_990,41,7,16:22:00,16:30:00,060462,7_7416,7428,7484
AWYiaV89Z2_7417_1002_1005,41,7,16:42:00,16:45:00,120605,7_7417,7418,7418
AWYiaV89Z2_7417_1032_1035,41,7,17:12:00,17:15:00,120691,7_7417,7418,7418
AWYiaV89Z2_7417_1081_1090,41,7,18:01:00,18:10:00,120961,7_7417,7418,7418
AWYiaV89Z2_7417_1122_1145,41,7,18:42:00,19:05:00,120675,7_7417,7456,7456
AWYiaV89Z2_7417_1167_1170,41,7,19:27:00,19:30:00,120605,7_7417,7456,7456
AWYiaV89Z2_7417_1200_1220,41,7,20:00:00,20:20:00,120675,7_7417,7456,7456
AWYiaV89Z2_7417_427_430,41,7,07:07:00,07:10:00,120675,7_7417,7417,7417
AWYiaV89Z2_7417_457_460,41,7,07:37:00,07:40:00,120961,7_7417,7417,7417
AWYiaV89Z2_7417_517_520,41,7,08:37:00,08:40:00,120691,7_7417,7417,7417
AWYiaV89Z2_7417_566_570,41,7,09:26:00,09:30:00,120961,7_7417,7417,7417
AWYiaV89Z2_7417_597_600,41,7,09:57:00,10:00:00,120662,7_7417,7417,7417
AWYiaV89Z2_7417_622_625,41,7,10:22:00,10:25:00,120605,7_7417,7417,7417
AWYiaV89Z2_7417_637_640,41,7,10:37:00,10:40:00,120662,7_7417,7417,7417
AWYiaV89Z2_7417_670_680,41,7,11:10:00,11:20:00,120605,7_7417,7417,7483
AWYiaV89Z2_7417_692_700,41,7,11:32:00,11:40:00,120662,7_7417,7483,7483
AWYiaV89Z2_7417_730_735,41,7,12:10:00,12:15:00,120605,7_7417,7483,7483
AWYiaV89Z2_7417_762_770,41,7,12:42:00,12:50:00,120691,7_7417,7483,7483
AWYiaV89Z2_7417_812_815,41,7,13:32:00,13:35:00,120961,7_7417,7483,7483
AWYiaV89Z2_7417_847_850,41,7,14:07:00,14:10:00,120675,7_7417,7483,7483
AWYiaV89Z2_7417_880_885,41,7,14:40:00,14:45:00,120605,7_7417,7483,7418
AWYiaV89Z2_7417_915_920,41,7,15:15:00,15:20:00,120675,7_7417,7418,7418
AWYiaV89Z2_7417_942_945,41,7,15:42:00,15:45:00,120605,7_7417,7418,7418
AWYiaV89Z2_7417_977_980,41,7,16:17:00,16:20:00,120675,7_7417,7418,7418
AWYiaV89Z2_7418_1022_1025,41,7,17:02:00,17:05:00,120605,7_7418,7456,7429
AWYiaV89Z2_7418_1046_1050,41,7,17:26:00,17:30:00,120938,7_7418,7429,7429
AWYiaV89Z2_7418_1090_1095,41,7,18:10:00,18:15:00,120605,7_7418,7429,7429
AWYiaV89Z2_7418_1118_1125,41,7,18:38:00,18:45:00,120938,7_7418,7429,7429
AWYiaV89Z2_7418_1165_1170,41,7,19:25:00,19:30:00,120605,7_7418,7429,7429
AWYiaV89Z2_7418_1188_1190,41,7,19:48:00,19:50:00,120938,7_7418,7429,7429
AWYiaV89Z2_7418_1209_1215,41,7,20:09:00,20:15:00,120605,7_7418,7429,7429
AWYiaV89Z2_7418_407_410,41,7,06:47:00,06:50:00,120605,7_7418,7418,7418
AWYiaV89Z2_7418_428_430,41,7,07:08:00,07:10:00,120938,7_7418,7418,7418
AWYiaV89Z2_7418_465_470,41,7,07:45:00,07:50:00,120605,7_7418,7418,7418
AWYiaV89Z2_7418_485_490,41,7,08:05:00,08:10:00,120938,7_7418,7418,7418
AWYiaV89Z2_7418_530_540,41,7,08:50:00,09:00:00,120605,7_7418,7418,7418
AWYiaV89Z2_7418_560_565,41,7,09:20:00,09:25:00,120938,7_7418,7418,7418
AWYiaV89Z2_7418_605_610,41,7,10:05:00,10:10:00,120605,7_7418,7418,7418
AWYiaV89Z2_7418_625_635,41,7,10:25:00,10:35:00,120938,7_7418,7418,7418
AWYiaV89Z2_7418_652_655,41,7,10:52:00,10:55:00,120605,7_7418,7418,7418
AWYiaV89Z2_7418_671_675,41,7,11:11:00,11:15:00,120938,7_7418,7418,7418
AWYiaV89Z2_7418_692_695,41,7,11:32:00,11:35:00,120605,7_7418,7418,7401
AWYiaV89Z2_7418_711_715,41,7,11:51:00,11:55:00,120938,7_7418,7401,7401
AWYiaV89Z2_7418_732_735,41,7,12:12:00,12:15:00,120605,7_7418,7401,7401
AWYiaV89Z2_7418_751_755,41,7,12:31:00,12:35:00,120938,7_7418,7401,7401
AWYiaV89Z2_7418_772_775,41,7,12:52:00,12:55:00,120605,7_7418,7401,7401
AWYiaV89Z2_7418_790_795,41,7,13:10:00,13:15:00,120938,7_7418,7401,7401
AWYiaV89Z2_7418_812_815,41,7,13:32:00,13:35:00,120605,7_7418,7401,7456
AWYiaV89Z2_7418_832_835,41,7,13:52:00,13:55:00,120938,7_7418,7456,7456
AWYiaV89Z2_7418_852_855,41,7,14:12:00,14:15:00,120605,7_7418,7456,7456
AWYiaV89Z2_7418_872_875,41,7,14:32:00,14:35:00,120938,7_7418,7456,7456
AWYiaV89Z2_7418_892_895,41,7,14:52:00,14:55:00,120605,7_7418,7456,7456
AWYiaV89Z2_7418_912_915,41,7,15:12:00,15:15:00,120938,7_7418,7456,7456
AWYiaV89Z2_7418_932_935,41,7,15:32:00,15:35:00,120605,7_7418,7456,7456
AWYiaV89Z2_7418_952_955,41,7,15:52:00,15:55:00,120938,7_7418,7456,7456
AWYiaV89Z2_7418_972_975,41,7,16:12:00,16:15:00,120605,7_7418,7456,7456
AWYiaV89Z2_7418_992_995,41,7,16:32:00,16:35:00,120938,7_7418,7456,7456
AWYiaV89Z2_7419_1053_1065,41,7,17:33:00,17:45:00,120583,7_7419,7422,7422
AWYiaV89Z2_7419_1111_1130,41,7,18:31:00,18:50:00,120787,7_7419,7422,7422
AWYiaV89Z2_7419_433_450,41,7,07:13:00,07:30:00,120787,7_7419,7419,7419
AWYiaV89Z2_7419_490_495,41,7,08:10:00,08:15:00,120583,7_7419,7419,7419
AWYiaV89Z2_7419_542_550,41,7,09:02:00,09:10:00,120787,7_7419,7419,7419
AWYiaV89Z2_7419_595_600,41,7,09:55:00,10:00:00,120583,7_7419,7419,7419
AWYiaV89Z2_7419_640_650,41,7,10:40:00,10:50:00,120787,7_7419,7419,7481
AWYiaV89Z2_7419_690_695,41,7,11:30:00,11:35:00,120583,7_7419,7481,7481
AWYiaV89Z2_7419_735_770,41,7,12:15:00,12:50:00,120787,7_7419,7481,7481
AWYiaV89Z2_7419_810_815,41,7,13:30:00,13:35:00,120583,7_7419,7481,7481
AWYiaV89Z2_7419_856_890,41,7,14:16:00,14:50:00,120787,7_7419,7481,7451
AWYiaV89Z2_7419_929_935,41,7,15:29:00,15:35:00,120583,7_7419,7451,7451
AWYiaV89Z2_7419_977_1010,41,7,16:17:00,16:50:00,120787,7_7419,7451,7422
AWYiaV89Z2_7420_1095_1100,41,7,18:15:00,18:20:00,120627,7_7420,7423,7423
AWYiaV89Z2_7420_1140_1145,41,7,19:00:00,19:05:00,050107,7_7420,7423,7423
AWYiaV89Z2_7420_1180_1185,41,7,19:40:00,19:45:00,120627,7_7420,7423,7423
AWYiaV89Z2_7420_407_420,41,7,06:47:00,07:00:00,120627,7_7420,7423,7423
AWYiaV89Z2_7420_446_450,41,7,07:26:00,07:30:00,050107,7_7420,7423,7423
AWYiaV89Z2_7420_476_495,41,7,07:56:00,08:15:00,120627,7_7420,7423,7423
AWYiaV89Z2_7420_530_545,41,7,08:50:00,09:05:00,050107,7_7420,7423,7423
AWYiaV89Z2_7420_580_590,41,7,09:40:00,09:50:00,120627,7_7420,7423,7423
AWYiaV89Z2_7420_630_1058,41,7,10:30:00,17:38:00,000102,7_7420,7423,7423
AWYiaV89Z2_7421_412_420,41,7,06:52:00,07:00:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_437_445,41,7,07:17:00,07:25:00,120309,7_7421,7420,7420
AWYiaV89Z2_7421_462_470,41,7,07:42:00,07:50:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_492_495,41,7,08:12:00,08:15:00,120309,7_7421,7420,7420
AWYiaV89Z2_7421_522_525,41,7,08:42:00,08:45:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_542_545,41,7,09:02:00,09:05:00,120309,7_7421,7420,7420
AWYiaV89Z2_7421_567_570,41,7,09:27:00,09:30:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_587_590,41,7,09:47:00,09:50:00,120309,7_7421,7420,7420
AWYiaV89Z2_7421_607_610,41,7,10:07:00,10:10:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_637_780,41,7,10:37:00,13:00:00,000100,7_7421,7420,7420
AWYiaV89Z2_7421_807_810,41,7,13:27:00,13:30:00,120325,7_7421,7420,7420
AWYiaV89Z2_7421_827_830,41,7,13:47:00,13:50:00,120309,7_7421,7420,7420
AWYiaV89Z2_7422_1117_1125,41,7,18:37:00,18:45:00,060149,7_7422,7473,7473
AWYiaV89Z2_7422_427_440,41,7,07:07:00,07:20:00,060143,7_7422,7421,7421
AWYiaV89Z2_7422_477_480,41,7,07:57:00,08:00:00,170729,7_7422,7421,7421
AWYiaV89Z2_7422_547_555,41,7,09:07:00,09:15:00,060149,7_7422,7421,7421
AWYiaV89Z2_7422_607_775,41,7,10:07:00,12:55:00,000112,7_7422,7421,7421
AWYiaV89Z2_7422_822_830,41,7,13:42:00,13:50:00,060149,7_7422,7421,7473
AWYiaV89Z2_7422_872_1045,41,7,14:32:00,17:25:00,000112,7_7422,7473,7473
AWYiaV89Z2_7423_1027_1030,41,7,17:07:00,17:10:00,120625,7_7423,7481,7481
AWYiaV89Z2_7423_1097_1100,41,7,18:17:00,18:20:00,120625,7_7423,7481,7481
AWYiaV89Z2_7423_1162_1165,41,7,19:22:00,19:25:00,120625,7_7423,7481,7481
AWYiaV89Z2_7423_1222_1230,41,7,20:22:00,20:30:00,120625,7_7423,7481,7481
AWYiaV89Z2_7423_457_460,41,7,07:37:00,07:40:00,120625,7_7423,7422,7422
AWYiaV89Z2_7423_532_535,41,7,08:52:00,08:55:00,120625,7_7423,7422,7422
AWYiaV89Z2_7423_602_605,41,7,10:02:00,10:05:00,120625,7_7423,7422,7422
AWYiaV89Z2_7423_662_665,41,7,11:02:00,11:05:00,120625,7_7423,7422,7422
AWYiaV89Z2_7423_722_725,41,7,12:02:00,12:05:00,120625,7_7423,7406,7406
AWYiaV89Z2_7423_782_785,41,7,13:02:00,13:05:00,120625,7_7423,7406,7406
AWYiaV89Z2_7423_847_850,41,7,14:07:00,14:10:00,120625,7_7423,7402,7402
AWYiaV89Z2_7423_907_910,41,7,15:07:00,15:10:00,120625,7_7423,7422,7422
AWYiaV89Z2_7423_967_970,41,7,16:07:00,16:10:00,120625,7_7423,7422,7422
AWYiaV89Z2_7424_1082_1090,41,7,18:02:00,18:10:00,060149,7_7424,7471,7471
AWYiaV89Z2_7424_1147_1150,41,7,19:07:00,19:10:00,170729,7_7424,7471,7471
AWYiaV89Z2_7424_1207_1215,41,7,20:07:00,20:15:00,060149,7_7424,7471,7471
AWYiaV89Z2_7424_457_470,41,7,07:37:00,07:50:00,060123,7_7424,7424,7424
AWYiaV89Z2_7424_585_600,41,7,09:45:00,10:00:00,121213,7_7424,7424,7424
AWYiaV89Z2_7424_667_1015,41,7,11:07:00,16:55:00,000100,7_7424,7424,7471
AWYiaV89Z2_7425_1067_1075,41,7,17:47:00,17:55:00,060149,7_7425,7426,7426
AWYiaV89Z2_7425_1117_1120,41,7,18:37:00,18:40:00,120403,7_7425,7426,7426
AWYiaV89Z2_7425_1162_1165,41,7,19:22:00,19:25:00,060149,7_7425,7426,7426
AWYiaV89Z2_7425_452_455,41,7,07:32:00,07:35:00,060149,7_7425,7426,7426
AWYiaV89Z2_7425_492_495,41,7,08:12:00,08:15:00,120309,7_7425,7426,7426
AWYiaV89Z2_7425_532_540,41,7,08:52:00,09:00:00,060149,7_7425,7426,7426
AWYiaV89Z2_7425_585_1022,41,7,09:45:00,17:02:00,000100,7_7425,7426,7426
AWYiaV89Z2_7426_1022_1050,41,7,17:02:00,17:30:00,120309,7_7426,7492,7492
AWYiaV89Z2_7426_1123_1135,41,7,18:43:00,18:55:00,060143,7_7426,7486,7486
AWYiaV89Z2_7426_1202_1205,41,7,20:02:00,20:05:00,120309,7_7426,7486,7486
AWYiaV89Z2_7426_472_480,41,7,07:52:00,08:00:00,120309,7_7426,7425,7425
AWYiaV89Z2_7426_552_555,41,7,09:12:00,09:15:00,060143,7_7426,7425,7425
