_id,agency_id,created_at,driver_id,latitude,longitude,operational_date,received_at,stop_id,trip_id,vehicle_id,geohash_5
502104dcca69c7c4bd07dd076d93ecad2a763574f489255a499dcc579d4ea279,YA15B,1788722668000,46219,38.63044738769531,-9.117158889770508,20260906,1788722671100,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
2cfae4f2ddaf814df90124b5e5cd48941431814d5b439cd2e2ad6b85f42aeb57,YA15B,1788722683000,46219,38.63021469116211,-9.117776870727539,20260906,1788722686101,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
2339cf8b36e91c6aa8c74bded4d3074aba045240564ea99e5b5791c9bebcfe86,YA15B,1788722698000,46219,38.63051223754883,-9.118047714233398,20260906,1788722701117,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
223c07c939d1e83b6d491485b7b4b2998339772c3ae36aeb5d2b291b39c7017e,YA15B,1788722713000,46219,38.63125228881836,-9.118704795837402,20260906,1788722716133,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
5bd1ff0229332f9aa1c4f49e94527277a04ad10964dd67088c9868085e551722,YA15B,1788722728000,46219,38.631080627441406,-9.118887901306152,20260906,1788722731099,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
eb6cbf612178852662808d600377b36b7d9133dbda6eb56dbdb9c08c2d08d039,YA15B,1788722743000,46219,38.631046295166016,-9.118894577026367,20260906,1788722746146,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
85dd7b04cbe89b7141a80f3ad21302eb456416f7590858cfb10c1ffea382a671,YA15B,1788722758000,46219,38.63103485107422,-9.118897438049316,20260906,1788722761226,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
9b085d999fb636fa792cf1f52f8a7ad8ec9fe38d357041e91b6cd6c12b32ab41,YA15B,1788722773000,46219,38.63103485107422,-9.118904113769531,20260906,1788722776097,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
b49777df29a99d549a2ed1fb78906184835e3ac38771fdbdfda58b7844dfc5d7,YA15B,1788722788000,46219,38.63101577758789,-9.118895530700684,20260906,1788722791121,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
36765a446adb549454e7f66054543c84a9d03c18e6e1428cee3e6738e6adc9cc,YA15B,1788722803000,46219,38.63100814819336,-9.118895530700684,20260906,1788722806107,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
4e7a0ba9f39f5d073e0728a6b932e6dd96c57e0dc545056cb48b2ac1d00db3e7,YA15B,1788722818000,46219,38.63092803955078,-9.118788719177246,20260906,1788722821114,140151,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
07d4abb04c326c60b52022fe84862a86d8f471133bcdcd42a8476027d288e652,YA15B,1788722821000,46219,38.63092803955078,-9.11878776550293,20260906,1788722822398,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
f6e3e142487cf750e80341dfbaf9c28d24c82795bcc3423e4b48ba61983f92a5,YA15B,1788722833000,46219,38.63092803955078,-9.118791580200195,20260906,1788722836110,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
35331739dcd4b6f72dbe0c84211a668b3017e131c0c91ee49c6d3377c913d2e6,YA15B,1788722848000,46219,38.63092041015625,-9.118794441223145,20260906,1788722851129,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
31115e9dce98b7b91dfa757d89fcebc2c1738d9157daf18c5d893d82f5b1cb31,YA15B,1788722863000,46219,38.63091278076172,-9.118796348571777,20260906,1788722866097,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
9afb9a9579dca376f48a407c468babee615190a37c17470ebeed86a79a10ed18,YA15B,1788722868000,46219,38.630916595458984,-9.118799209594727,20260906,1788722869202,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
7c843b2a89533439ec6c929850cf20435c2c955081faf97f13bbff704e8ef47c,YA15B,1788722870000,46219,38.63091278076172,-9.118799209594727,20260906,1788722871302,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
325a7185b57aa16098056dd2b1f35c881d42595a0b176780a1747703087c1837,YA15B,1788722878000,46219,38.630916595458984,-9.118800163269043,20260906,1788722881118,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
3e49ccff0233df9707f28694ed57833c430b2e45dbad69afd87e6a12dc2a64e9,YA15B,1788722893000,46219,38.630916595458984,-9.118803977966309,20260906,1788722896111,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
f7d403f1a02b1a9f25418ce1c83298b081cae2ead02a54b98769d6d5643e97b2,YA15B,1788722904000,46219,38.630916595458984,-9.118804931640625,20260906,1788722905328,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
697f422c14e27681a1eaa2ba8f8c879a5305ce6eb31a136f111063102cd23e23,YA15B,1788722908000,46219,38.63087844848633,-9.118759155273438,20260906,1788722911093,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
6b9bc14fcbf12ffcc669f3230652edc52f6043ac6bfacee6a043bd5f9206df09,YA15B,1788722923000,46219,38.63068389892578,-9.118229866027832,20260906,1788722926219,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
62829094645a2316eb4301d6fbe4d03b253386a4a35619926eaa4a8364354dea,YA15B,1788722938000,46219,38.63003921508789,-9.117914199829102,20260906,1788722941113,140297,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
9b1bda70b83fa11cf3f97955707adc1a9be730049b9e70ec7ef0740ad20a5019,YA15B,1788722944000,46219,38.6298713684082,-9.11780071258545,20260906,1788722945206,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
2bcb5d0e2fc0848194a81e99646272d151ac72fbacda3eaed33d1f84d1a2d93f,YA15B,1788722949000,46219,38.6297721862793,-9.117753982543945,20260906,1788722950699,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
65cbf4d1316dfc1c848d36cf1df45a0a9de176f205b58a5f86dc973ae1a3d18d,YA15B,1788722949000,46219,38.6297721862793,-9.117754936218262,20260906,1788722950237,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
77c3dee3d7851e512a25b5c37e62b5f7eccf866fed1fba9712f3fdcdd1f44691,YA15B,1788722953000,46219,38.629783630371094,-9.11773681640625,20260906,1788722956108,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
15b17fa8efbb38f794a634902f7e51822febdbaac46efec84a8206d7e86c70cb,YA15B,1788722956000,46219,38.629783630371094,-9.117731094360352,20260906,1788722957229,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
b19ac222f6b1d9f469bb0d95c4a14971d7d46dd092a2494b74b95251f364cbb7,YA15B,1788722968000,46219,38.62938690185547,-9.117471694946289,20260906,1788722971101,140309,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
bce28dce6264ee1e3b7ed98561692b7f78e402e0327db5649cc9a260cdc9f05a,YA15B,1788722980000,46219,38.629112243652344,-9.117247581481934,20260906,1788722981393,140218,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
f3d16fac427df8daa8d3b78f26a6d98cc02db1064b7b9b15b095354881fd656b,YA15B,1788722983000,46219,38.62901306152344,-9.117291450500488,20260906,1788722986110,140218,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
2f56a1f6d4608603a63a3536915d389781d0a08da23cb277d4396fe3070e514d,YA15B,1788722999000,46219,38.628719329833984,-9.117652893066406,20260906,1788723001136,140218,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
56d0854f2c077e7655b50d240ad1dd296c61c6818ea8b3089b43cf603d36ea2e,YA15B,1788723013000,46219,38.62800979614258,-9.118444442749023,20260906,1788723016112,140218,3119_0_2_1930_1959_0_EV_AVTDOM,2260,eyceb
a9e983f8809edebec58035a56d80ddd57aae77b24eeb2bd7e1ea2ac4905dee4f,YA15B,1788676617000,45977,38.64421844482422,-9.097966194152832,20260906,1788676621105,140247,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
556b09c90f3647f349f218da1e6533733c7a32ac5ee10bbb12407d05d0e42feb,YA15B,1788676632000,45977,38.6438102722168,-9.098270416259766,20260906,1788676636099,140247,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
f505e26c027ed0472576d1cdbf997b5fc55304dbe2b06eb999f08390ebb5b2a2,YA15B,1788676638000,45977,38.64352035522461,-9.098386764526367,20260906,1788676639484,140247,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
fd5d5bb40019b911cb4656bbf511c34a38ce76cc2aba1ab3e86920be90eb0cfe,YA15B,1788676647000,45977,38.643287658691406,-9.09897518157959,20260906,1788676651105,140247,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
5a3838893b85795c3174a4cf7d10cec512b30fac28a06d0c0d201d1778af124f,YA15B,1788676652000,45977,38.64296340942383,-9.099088668823242,20260906,1788676653637,140069,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
0bff04d07195e123d7941a8562e45c8022722ccbfdbd4bee9351f84871433ae6,YA15B,1788676662000,45977,38.642242431640625,-9.098904609680176,20260906,1788676666102,140069,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
b2fecfbcf5a6603bcfa071306340738984fe1af2e415e1d6a34bd4c7c7910ad5,YA15B,1788676671000,45977,38.64162063598633,-9.098750114440918,20260906,1788676672686,140069,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
527a05779808aa044797d35627499f7db254002b85b63993cbbc5b550aeacf59,YA15B,1788676677000,45977,38.64132308959961,-9.098670959472656,20260906,1788676681385,140069,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
25c9c2ea51bc829e975dbc43a34a7bb5f8e9b645d803a1540bd4898818a86c41,YA15B,1788676686000,45977,38.640750885009766,-9.098506927490234,20260906,1788676687659,140250,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
8c93098b8f438d9d71fc368c7fcc7f9081a272f9e6df6ec8be65aee2e9963971,YA15B,1788676692000,45977,38.640357971191406,-9.09831714630127,20260906,1788676696131,140250,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
b7c81bc7ed81e12f19d01309153adb887fb93e3a6aeedc0fb4da5036149ab595,YA15B,1788676707000,45977,38.639259338378906,-9.0975980758667,20260906,1788676711100,140250,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
9cab4ca4bd31290e36ad630e2494047bcda147c2376d38b719b393ffd8e82ef6,YA15B,1788676710000,45977,38.63905334472656,-9.097457885742188,20260906,1788676711499,140250,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
b50f118d6e4b89fe566025e64a3bbdc928d5fe8526e61c2d37963f4e7bc4a661,YA15B,1788676722000,45977,38.63852310180664,-9.097101211547852,20260906,1788676726126,140250,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
a952199d5680c08ad4b5c43ee419ceb4879a07ced8beb12e0f27f51ac3d029c3,YA15B,1788676731000,45977,38.638267517089844,-9.097354888916016,20260906,1788676732684,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
0138c3e41af555fa2a0fe09bb5f3c36ef1562f8df410e4fa4c0180ef3c61c8a8,YA15B,1788676737000,45977,38.63813018798828,-9.097673416137695,20260906,1788676741096,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
d0a369b01560a819477043340b488d57878776d3ce2593816b890204cfcfe510,YA15B,1788676749000,45977,38.63856887817383,-9.097938537597656,20260906,1788676750532,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
5989080905ba64c02a6ab162fa47259644eccc93feff7a5e2c4f5fa1025d99a4,YA15B,1788676752000,45977,38.638671875,-9.0980224609375,20260906,1788676756095,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
66b7896edb8f91507b2572c685436a72dd6c9958ace4d2fe2884f64e8109084d,YA15B,1788676764000,45977,38.63860321044922,-9.098420143127441,20260906,1788676765813,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
c1dad56ae44aa594939f85cbcddad6876bc100fc37a105f299481434be0be666,YA15B,1788676764000,45977,38.63860321044922,-9.098420143127441,20260906,1788676765218,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
461ae53a648962203e9371463b9c86c6cc29178651d0b275fb9b16f62d8da206,YA15B,1788676767000,45977,38.638607025146484,-9.098419189453125,20260906,1788676771128,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
e5caa18a3db422da78bc7b36427e9663c4e4fbb0c351ca59f56cb87fb1aac3cb,YA15B,1788676781000,45977,38.638607025146484,-9.098419189453125,20260906,1788676782222,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
33b84c50c9b44ccbbb7bcc4be2620f7689ad31466e4319975747204ac36321f8,YA15B,1788676782000,45977,38.63860321044922,-9.09842300415039,20260906,1788676786100,140582,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
5279c929a84578cfbb2eafd3c533a17282bdf839125024376918958be65d9cd9,YA15B,1788676794000,45977,38.638427734375,-9.099100112915039,20260906,1788676795635,140580,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
2c680392455519a9097d188faf598204182065ba8555a778825898bd956ff765,YA15B,1788676797000,45977,38.63837814331055,-9.099284172058105,20260906,1788676801098,140580,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
24c928da667df5405cb69f244701dd451f41f39311df29ef85d10fdd2b0c1aeb,YA15B,1788676812000,45977,38.63890075683594,-9.099617958068848,20260906,1788676816146,140580,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
ae49e6cd40d7980e4e7b34977a10b8412dea749339cdc8ced4a9f0760420c3bb,YA15B,1788676822000,45977,38.63927459716797,-9.09974193572998,20260906,1788676823488,140580,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
70c91bf7540e0645d125dc78e6867599c3744ac1b6d5273b936ec642ecd4f13c,YA15B,1788676827000,45977,38.63957214355469,-9.099841117858887,20260906,1788676831138,140580,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
8c98b6eb077abfc48e9dc9aadd3cb2dcab3b7bd3b7a5286de97125e095c67d3f,YA15B,1788676837000,45977,38.64014434814453,-9.100038528442383,20260906,1788676838803,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
21eef8b50f1978c5ef759e50260c3b2c84f722e83a5f82158ce9db37822c45d6,YA15B,1788676842000,45977,38.64027786254883,-9.100077629089355,20260906,1788676846529,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
e1ad9d5933d97ab610c0070c01ce2637036a5e3fe8803ad4e887e06aa86f405e,YA15B,1788676857000,45977,38.64007568359375,-9.101069450378418,20260906,1788676861116,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
739038187232cd4ab48b336506f57df1550630a3dffae8ff58337dee2fa88971,YA15B,1788676872000,45977,38.63949203491211,-9.1011323928833,20260906,1788676876134,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
899bd92bcde4af53c7cb62eb46ff03cc6fe2d3bf0ab87f286f0eccfe3f8af573,YA15B,1788676880000,45977,38.639102935791016,-9.100994110107422,20260906,1788676881553,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
9b0c592e997bec58ef5a4d5a0fe48762d5393f41c8078b907f9bbd513669c41f,YA15B,1788676887000,45977,38.6388053894043,-9.100946426391602,20260906,1788676891125,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
1dc2c66a628e176bf88798c3807a58883b0e5bf5d0d3cf5612a0f711edb14fee,YA15B,1788676893000,45977,38.63871765136719,-9.100919723510742,20260906,1788676894941,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
a740224fa539bbdf3aa1f1734b26ccbbab4c7506599baa1aee9356c7026af603,YA15B,1788676893000,45977,38.63871765136719,-9.100919723510742,20260906,1788676894331,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
ee0abebf3699b58e288e8f8f7f2300f42054526216d69d85df891443012b3041,YA15B,1788676902000,45977,38.63871765136719,-9.10091495513916,20260906,1788676906611,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
3e2a11b2a6f61940896f885c0c08dab66f66e378ed0ee28f79f7989874a89f6c,YA15B,1788676903000,45977,38.63871765136719,-9.100914001464844,20260906,1788676904222,140065,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
98871d7ad1715ab3421d75fff86d605facbbffe8dc116f44cb5f9d6dc7db9624,YA15B,1788676916000,45977,38.63822555541992,-9.100690841674805,20260906,1788676917768,140063,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
46b8d4e6a5cda09e21969b49be217ae6da97cf79ea865dea8eea67dc3f29a19c,YA15B,1788676917000,45977,38.63816452026367,-9.100668907165527,20260906,1788676921102,140063,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
26ac57a03180282911a491b03ddf4daaf927350b28adac34a12c509f6ec2e153,YA15B,1788676932000,45977,38.637325286865234,-9.100589752197266,20260906,1788676936146,140063,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
c1fff06fc36833419d88d038bf02d019d9e8c1705daac8139d80590023f2483a,YA15B,1788676936000,45977,38.637123107910156,-9.100530624389648,20260906,1788676937597,140063,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
e15de31849048deeffbfbe5090a5ad64c1376cde4efa74ccc5d0be6f057bbac9,YA15B,1788676947000,45977,38.63641357421875,-9.100278854370117,20260906,1788676951099,140061,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
aa0a56bbef109e43609a815a0bacd1d94221ee896b134e5ca69a0d737a4d45bf,YA15B,1788676949000,45977,38.63624954223633,-9.100213050842285,20260906,1788676950839,140061,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
c88dde4874ed9d0de1e62dfbab34e0aed716b9925d421b2a9b1da26bbc72035c,YA15B,1788676962000,45977,38.63508987426758,-9.099767684936523,20260906,1788676966101,140061,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
1205aad8b41388609a1c04c8ce79ca65e043f748985b35ce76313e7915ecdd7c,YA15B,1788676971000,45977,38.634315490722656,-9.099273681640625,20260906,1788676972657,140061,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
770cde8a76fb9423aa982d29c76ef180df92038d58faeaec7c11c8a2a4fd66b1,YA15B,1788676977000,45977,38.6337890625,-9.099090576171875,20260906,1788676981099,140061,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
0ca5503328d85449b1d6dd9e8914cbb3f9bce55dac1465035bd1ecbf9a222fcd,YA15B,1788676981000,45977,38.633392333984375,-9.09902286529541,20260906,1788676982937,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
f69e94074fd755f09489aa7bb5beea08b0b41a230fa62cc4e68b353cf9d5bf04,YA15B,1788676992000,45977,38.63230514526367,-9.098955154418945,20260906,1788676996189,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
1b2c92a8352e6827e20db84dfbf62f79de9f3ccdc55cc7ff0e7d5c5464e394a3,YA15B,1788677007000,45977,38.631507873535156,-9.099165916442871,20260906,1788677011107,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
c20f86c90763adace3ea19dc29a335282afd925158d4fabd548f9ba6b5a13aa4,YA15B,1788677022000,45977,38.63130187988281,-9.100159645080566,20260906,1788677026192,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
cc3581795ed66e533ee6287789fe5af7236bf281f5d96fe1dca109621193fef9,YA15B,1788677027000,45977,38.631282806396484,-9.100558280944824,20260906,1788677027669,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
7586d358feb53ba355057fe885aa0eb4201107a7043695697fc22bf6d37b54b2,YA15B,1788677037000,45977,38.631282806396484,-9.101168632507324,20260906,1788677041099,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
81a77c5dc837c8dcd98acaf2480465c4034f6d8aed1b47a471576d319840e344,YA15B,1788677038000,45977,38.631282806396484,-9.101168632507324,20260906,1788677039334,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
de846335f47c99874b11552f6a7d55a02140adacd909647ea8188c3c67f6dfb0,YA15B,1788677039000,45977,38.631282806396484,-9.101168632507324,20260906,1788677039904,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
deb9ed0f0a41525d463766d3dd334338b8befc411e487d346508bb752935319a,YA15B,1788677048000,45977,38.631290435791016,-9.10117244720459,20260906,1788677049370,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
0c632dad6b9393607de9e3482f35f073bbfe29b81267b91ed30a24b2e34c8752,YA15B,1788677052000,45977,38.63129425048828,-9.10117244720459,20260906,1788677056199,140077,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
d24e2de282304addf48ecea262355e0acc1f4db73387b720beec9d966d0e9dd6,YA15B,1788677065000,45977,38.63093948364258,-9.101520538330078,20260906,1788677065753,140079,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
b2a0a3626a130669b91d194a8885b648e9a8e6df1b3e07f1866b796f2a075152,YA15B,1788677067000,45977,38.630699157714844,-9.101508140563965,20260906,1788677071111,140079,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
fb1e65519ec680d26831c5337785f6e47cc505293cba54a9790f03a7af33d408,YA15B,1788677082000,45977,38.62968063354492,-9.101451873779297,20260906,1788677086094,140079,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
cd74c172abe9a8939daf98f33acd7283926f4ff962bb126968b458daca912159,YA15B,1788677089000,45977,38.62937927246094,-9.101439476013184,20260906,1788677089868,140079,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
4913a344d146fc32236fdb2c7f56805bbb1292561d135d53a5ac093c7156ec74,YA15B,1788677097000,45977,38.62854766845703,-9.101360321044922,20260906,1788677101201,140081,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
b9cb9c17949da8297e894b38cefe20a4cc70b0ea9f1c10561c3795e83fd519bf,YA15B,1788677099000,45977,38.628456115722656,-9.101353645324707,20260906,1788677099955,140081,3113_0_2_0730_0759_0_VER_DOM,2286,eyceb
9dc428274612a2a7e5c44e1c5bc5b251f07c2919d733d9fac29795cdf1d52358,YA15B,1788678988000,45977,38.62883377075195,-9.101358413696289,20260906,1788678991100,140057,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
1a34902cd9a80ec1d45736c5650540b1f6b288ae177d91565a887c2964707bd4,YA15B,1788678991000,45977,38.629032135009766,-9.101375579833984,20260906,1788678991740,140057,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
922a0cfa18716e9313b9038acc6073a033f6270c4ff2e881479bc56cefc23521,YA15B,1788679003000,45977,38.62981033325195,-9.101425170898438,20260906,1788679006123,140057,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
7120f00870b325509a9bb0aa8c5fd914fd912e445b729a50656fdb4d726c8a00,YA15B,1788679007000,45977,38.629981994628906,-9.101439476013184,20260906,1788679007819,140059,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
ef6648722c2bd0472bbb0b2a049abb2e7ffc21cc7b2d0407cf770d592b829f64,YA15B,1788679018000,45977,38.63087463378906,-9.101494789123535,20260906,1788679021101,140059,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
ad2c511a8e5e45fe58c163a2ed1dad56ce5b96a91c46b93571f6c7c1a8170503,YA15B,1788679033000,45977,38.63124465942383,-9.100954055786133,20260906,1788679036112,140059,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
cd83c6d4c00e40d3472820dc583785c05161f9258bf4d98dc3193393b08abf53,YA15B,1788679037000,45977,38.63125228881836,-9.100706100463867,20260906,1788679037617,140059,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
c36137df3081a36dba25532003d34748e4f5d7a328967b2ed23b106949f11cee,YA15B,1788679048000,45977,38.631290435791016,-9.10006332397461,20260906,1788679051126,140059,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
2134a894c79dd21621c4ab86bff0e16937f1f13d98b9c8bd6e928904c1a04460,YA15B,1788679056000,45977,38.631343841552734,-9.099541664123535,20260906,1788679056998,140062,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
20b588b9554f922611799e9f0747be574ed7223b0dbf1b0bccd39aeb44c7ffda,YA15B,1788679063000,45977,38.6313362121582,-9.09933090209961,20260906,1788679066100,140062,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
e805245f9a2b7ff624381f2a60c76424a6bfa6c6f45a4e7121c666ae5d7cbaad,YA15B,1788679078000,45977,38.63199996948242,-9.098858833312988,20260906,1788679081097,140062,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
9eee4a9bef4472cfc5043466132c3aca302b20b8da12f3d2be039cd3879dcc6d,YA15B,1788679093000,45977,38.63343811035156,-9.098959922790527,20260906,1788679096093,140062,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
c865429dfade7cda1d16a442c1db0b90c9de9cba5ef6abd441d18ed03221fe8b,YA15B,1788679095000,45977,38.633541107177734,-9.098967552185059,20260906,1788679095612,140062,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
7bbcd4478d8bfc51174a92ddaa8394952bcb529c17950edecf0a2990f18e1dba,YA15B,1788679103000,45977,38.63435745239258,-9.09926700592041,20260906,1788679104203,140064,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
8706b6859e68af7a2d04a376747fdb9b1d19857499a648b0e6a837b340aa7125,YA15B,1788679108000,45977,38.63498306274414,-9.099684715270996,20260906,1788679111466,140064,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
5b9a3facdb22c97611c83b53f5ad0fb7f405982c68331ec574bfeec96706faf2,YA15B,1788679122000,45977,38.63632583618164,-9.100227355957031,20260906,1788679122719,140064,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
31a954a21f5e3a0080fe19010efdb6e70bcc960db134846ff3ab14122859a292,YA15B,1788679123000,45977,38.63649368286133,-9.100293159484863,20260906,1788679126200,140064,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
d875ce84f22c47facbae8a336b5366942f7b9fac43a28299c0dc3adaf99543d4,YA15B,1788679137000,45977,38.637184143066406,-9.100214958190918,20260906,1788679137864,140066,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
388a9e904d60b206563838f7c2c92562cf114a745505998a659ce4958a3983b2,YA15B,1788679138000,45977,38.63729476928711,-9.100197792053223,20260906,1788679141091,140066,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
b0f3312c8824f4cf478be7b72f23eb31f34b5d72c667b16162fe276036d36678,YA15B,1788679153000,45977,38.638397216796875,-9.100713729858398,20260906,1788679156093,140066,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
342f345a874bb1e53eaa24b4e9653e333500b161053cd69b37f7c2a353da0ab2,YA15B,1788679161000,45977,38.63897705078125,-9.10091495513916,20260906,1788679161808,140066,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
408feee909f8b609c81dbaf9a28fd07ead0c47c01c7921644255799da3eedefd,YA15B,1788679168000,45977,38.63932800292969,-9.101044654846191,20260906,1788679171119,140066,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
1ec7af3785a72f48113976fd71883bd4db5b01f9ae1f0c56073fd56a38c26471,YA15B,1788679178000,45977,38.639888763427734,-9.101258277893066,20260906,1788679179331,140579,3113_0_1_0800_0829_0_VER_DOM,2286,eyceb
